timestamp,pose,dx,dy,scale,true_pose
2025-11-12 20:12:33.633497,right,83,-8,0.935,right
2025-11-12 20:12:33.675336,right,85,-8,0.926,right
2025-11-12 20:12:33.705450,right,87,-7,0.94,
2025-11-12 20:12:33.738608,right,89,-7,0.922,right
2025-11-12 20:12:33.766700,right,90,-7,0.926,
2025-11-12 20:12:33.809435,right,92,-6,0.932,right
2025-11-12 20:12:33.831323,right,94,-5,0.926,
2025-11-12 20:12:33.864290,right,96,-5,0.941,right
2025-11-12 20:12:33.899267,right,97,-5,0.927,
2025-11-12 20:12:33.935293,right,99,-4,0.932,right
2025-11-12 20:12:33.961750,right,100,-4,0.914,
2025-11-12 20:12:34.008703,right,102,-4,0.919,right
2025-11-12 20:12:34.044655,right,104,-4,0.915,
2025-11-12 20:12:34.081431,right,106,-3,0.919,right
2025-11-12 20:12:34.105119,right,108,-3,0.915,
2025-11-12 20:12:34.141471,right,111,-3,0.919,right
2025-11-12 20:12:34.161408,right,113,-1,0.915,
2025-11-12 20:12:34.201352,right,114,-1,0.915,right
2025-11-12 20:12:34.239418,right,116,0,0.91,right
2025-11-12 20:12:34.285076,right,119,0,0.901,
2025-11-12 20:12:34.335644,right,119,1,0.91,right
2025-11-12 20:12:34.344769,right,120,1,0.91,right
2025-11-12 20:12:34.384861,right,121,1,0.905,
2025-11-12 20:12:34.412710,right,123,2,0.91,right
2025-11-12 20:12:34.443334,right,122,2,0.9,
2025-11-12 20:12:34.481501,right,123,2,0.909,right
2025-11-12 20:12:34.509076,right,124,3,0.904,
2025-11-12 20:12:34.538109,right,125,3,0.909,right
2025-11-12 20:12:34.571656,L,125,4,0.896,
2025-11-12 20:12:34.605365,right,126,4,0.904,right
2025-11-12 20:12:34.631877,right,126,4,0.904,
2025-11-12 20:12:34.664609,right,127,4,0.91,right
2025-11-12 20:12:34.699368,right,128,4,0.905,
2025-11-12 20:12:34.751382,right,127,4,0.914,right
2025-11-12 20:12:34.781690,right,128,3,0.914,
2025-11-12 20:12:34.822423,right,127,3,0.914,right
2025-11-12 20:12:34.841422,right,126,2,0.919,
2025-11-12 20:12:34.888700,right,126,2,0.919,right
2025-11-12 20:12:34.915586,right,124,1,0.909,
2025-11-12 20:12:34.952275,right,124,2,0.914,right
2025-11-12 20:12:34.971816,right,123,1,0.905,right
2025-11-12 20:12:35.015414,right,121,2,0.905,
2025-11-12 20:12:35.051553,right,120,2,0.901,right
2025-11-12 20:12:35.091236,right,118,1,0.9,
2025-11-12 20:12:35.136552,right,117,2,0.905,right
2025-11-12 20:12:35.153153,right,114,1,0.909,right
2025-11-12 20:12:35.199841,right,114,2,0.9,right
2025-11-12 20:12:35.246117,L,112,1,0.896,
2025-11-12 20:12:35.291379,L,110,0,0.891,right
2025-11-12 20:12:35.331211,L,109,1,0.883,
2025-11-12 20:12:35.371921,L,106,0,0.891,right
2025-11-12 20:12:35.401425,L,106,0,0.896,right
2025-11-12 20:12:35.438778,L,105,0,0.891,
2025-11-12 20:12:35.461498,L,105,0,0.896,right
2025-11-12 20:12:35.484868,L,105,0,0.887,
2025-11-12 20:12:35.521373,L,105,0,0.887,right
2025-11-12 20:12:35.535103,L,104,0,0.891,
2025-11-12 20:12:35.561288,L,104,0,0.879,right
2025-11-12 20:12:35.592235,L,105,1,0.896,
2025-11-12 20:12:35.633308,L,106,0,0.883,right
2025-11-12 20:12:35.660127,L,105,0,0.892,
2025-11-12 20:12:35.701661,L,106,1,0.896,right
2025-11-12 20:12:35.719710,right,106,1,0.9,
2025-11-12 20:12:35.749349,right,107,1,0.9,right
2025-11-12 20:12:35.771047,right,107,1,0.9,right
2025-11-12 20:12:35.811485,right,107,1,0.904,
2025-11-12 20:12:35.837642,right,108,2,0.904,right
2025-11-12 20:12:35.856485,right,108,2,0.9,
2025-11-12 20:12:35.911351,right,108,3,0.909,right
2025-11-12 20:12:35.943642,right,110,3,0.913,
2025-11-12 20:12:35.981191,right,110,3,0.904,right
2025-11-12 20:12:36.011174,right,110,3,0.909,
2025-11-12 20:12:36.043753,right,109,3,0.904,right
2025-11-12 20:12:36.075940,right,110,4,0.913,
2025-11-12 20:12:36.111530,right,110,4,0.918,right
2025-11-12 20:12:36.131537,right,110,4,0.917,
2025-11-12 20:12:36.163712,right,110,5,0.918,right
2025-11-12 20:12:36.188179,right,110,4,0.913,
2025-11-12 20:12:36.220777,right,110,5,0.909,right
2025-11-12 20:12:36.253306,L,110,5,0.896,
2025-11-12 20:12:36.314596,right,110,6,0.923,right
2025-11-12 20:12:36.345448,right,109,5,0.931,right
2025-11-12 20:12:36.383268,right,110,6,0.922,
2025-11-12 20:12:36.411424,right,110,6,0.931,right
2025-11-12 20:12:36.445051,right,109,5,0.932,
2025-11-12 20:12:36.476420,right,110,6,0.936,right
2025-11-12 20:12:36.503329,right,110,6,0.931,
2025-11-12 20:12:36.547617,right,109,5,0.93,right
2025-11-12 20:12:36.579504,right,110,6,0.931,
2025-11-12 20:12:36.611596,right,109,5,0.936,right
2025-11-12 20:12:36.631327,right,109,5,0.936,
2025-11-12 20:12:36.663493,right,108,6,0.94,right
2025-11-12 20:12:36.718009,right,108,6,0.94,right
2025-11-12 20:12:36.765307,right,108,7,0.94,
2025-11-12 20:12:36.798344,right,108,7,0.94,right
2025-11-12 20:12:36.818530,right,107,7,0.944,
2025-11-12 20:12:36.852809,right,107,7,0.944,right
2025-11-12 20:12:36.881622,right,108,7,0.935,
2025-11-12 20:12:36.913957,right,108,7,0.94,right
2025-11-12 20:12:36.949788,right,108,8,0.935,
2025-11-12 20:12:36.985282,right,108,7,0.94,right
2025-11-12 20:12:37.003926,right,106,7,0.93,
2025-11-12 20:12:37.031583,right,108,7,0.94,right
2025-11-12 20:12:37.048446,right,107,6,0.939,right
2025-11-12 20:12:37.111437,right,107,7,0.936,
2025-11-12 20:12:37.143292,right,106,7,0.939,right
2025-11-12 20:12:37.175292,right,107,7,0.931,
2025-11-12 20:12:37.215377,right,107,6,0.94,right
2025-11-12 20:12:37.235717,right,107,7,0.941,
2025-11-12 20:12:37.273289,right,107,6,0.94,right
2025-11-12 20:12:37.301653,right,107,7,0.949,
2025-11-12 20:12:37.341646,right,108,7,0.949,right
2025-11-12 20:12:37.371399,right,107,6,0.949,
2025-11-12 20:12:37.408047,right,107,6,0.945,right
2025-11-12 20:12:37.431286,right,107,7,0.945,
2025-11-12 20:12:37.478318,right,106,7,0.945,right
2025-11-12 20:12:37.511775,right,106,6,0.945,
2025-11-12 20:12:37.551457,right,104,6,0.949,right
2025-11-12 20:12:37.587036,right,104,5,0.949,
2025-11-12 20:12:37.617382,right,105,6,0.944,right
2025-11-12 20:12:37.643420,right,105,6,0.941,right
2025-11-12 20:12:37.693584,right,104,6,0.954,
2025-11-12 20:12:37.731634,right,103,6,0.945,right
2025-11-12 20:12:37.759277,right,103,5,0.945,right
2025-11-12 20:12:37.811614,right,102,7,0.954,
2025-11-12 20:12:37.848835,right,103,6,0.95,right
2025-11-12 20:12:37.875238,right,102,6,0.945,
2025-11-12 20:12:37.905870,right,103,7,0.936,right
2025-11-12 20:12:37.925172,right,102,6,0.945,right
2025-11-12 20:12:37.966312,right,101,7,0.941,right
2025-11-12 20:12:38.001309,right,101,6,0.954,
2025-11-12 20:12:38.033558,right,101,7,0.936,right
2025-11-12 20:12:38.058013,right,100,6,0.95,
2025-11-12 20:12:38.092501,right,100,7,0.94,right
2025-11-12 20:12:38.120257,right,99,5,0.945,
2025-11-12 20:12:38.154882,right,100,6,0.94,right
2025-11-12 20:12:38.181445,right,98,6,0.926,
2025-11-12 20:12:38.221703,right,99,6,0.927,right
2025-11-12 20:12:38.245509,right,98,6,0.94,
2025-11-12 20:12:38.281813,right,97,6,0.931,right
2025-11-12 20:12:38.327717,right,97,6,0.93,right
2025-11-12 20:12:38.365490,right,98,6,0.931,
2025-11-12 20:12:38.406011,right,98,6,0.94,right
2025-11-12 20:12:38.421420,right,98,5,0.944,right
2025-11-12 20:12:38.451647,right,99,5,0.94,right
2025-11-12 20:12:38.486929,right,99,5,0.935,right
2025-11-12 20:12:38.526065,right,100,5,0.936,
2025-11-12 20:12:38.561396,right,102,6,0.949,right
2025-11-12 20:12:38.586904,right,101,6,0.948,
2025-11-12 20:12:38.615660,right,102,7,0.944,right
2025-11-12 20:12:38.645456,right,104,6,0.945,right
2025-11-12 20:12:38.681402,right,105,7,0.959,
2025-11-12 20:12:38.718497,right,105,7,0.953,right
2025-11-12 20:12:38.736619,right,106,7,0.949,
2025-11-12 20:12:38.765211,right,107,8,0.944,right
2025-11-12 20:12:38.793113,right,107,8,0.953,
2025-11-12 20:12:38.826782,right,108,8,0.958,right
2025-11-12 20:12:38.855716,right,107,8,0.949,
2025-11-12 20:12:38.909095,right,107,8,0.953,right
2025-11-12 20:12:38.937663,right,107,7,0.949,right
2025-11-12 20:12:38.983371,right,106,8,0.939,
2025-11-12 20:12:39.015425,right,107,7,0.948,right
2025-11-12 20:12:39.035633,right,105,7,0.948,
2025-11-12 20:12:39.061143,right,105,7,0.944,right
2025-11-12 20:12:39.095216,right,104,6,0.944,
2025-11-12 20:12:39.133181,right,104,7,0.939,right
2025-11-12 20:12:39.163175,right,103,7,0.949,
2025-11-12 20:12:39.196396,right,103,6,0.944,right
2025-11-12 20:12:39.222927,right,102,7,0.949,right
2025-11-12 20:12:39.261540,right,102,6,0.939,right
2025-11-12 20:12:39.289405,right,101,6,0.943,
2025-11-12 20:12:39.321270,right,101,6,0.948,right
2025-11-12 20:12:39.375111,right,100,5,0.934,
2025-11-12 20:12:39.411606,right,100,6,0.93,right
2025-11-12 20:12:39.432889,right,100,5,0.93,
2025-11-12 20:12:39.461525,right,99,5,0.93,right
2025-11-12 20:12:39.496523,right,100,5,0.93,
2025-11-12 20:12:39.536740,right,100,5,0.921,right
2025-11-12 20:12:39.562615,right,101,5,0.934,
2025-11-12 20:12:39.594151,right,101,4,0.925,right
2025-11-12 20:12:39.626659,right,102,5,0.939,
2025-11-12 20:12:39.663526,right,103,4,0.926,right
2025-11-12 20:12:39.691496,right,105,4,0.936,
2025-11-12 20:12:39.737252,right,105,5,0.944,right
2025-11-12 20:12:39.771245,right,106,5,0.931,
2025-11-12 20:12:39.802910,right,107,5,0.941,right
2025-11-12 20:12:39.834865,right,108,5,0.94,
2025-11-12 20:12:39.875488,right,110,6,0.944,right
2025-11-12 20:12:39.905606,right,111,7,0.94,
2025-11-12 20:12:39.935602,right,112,7,0.954,right
2025-11-12 20:12:39.965338,right,112,7,0.936,right
2025-11-12 20:12:40.005256,right,113,8,0.949,right
2025-11-12 20:12:40.034232,right,114,8,0.954,right
2025-11-12 20:12:40.067276,right,114,8,0.945,right
2025-11-12 20:12:40.111372,right,114,8,0.941,right
2025-11-12 20:12:40.153656,right,115,9,0.95,right
2025-11-12 20:12:40.195496,right,115,9,0.95,right
2025-11-12 20:12:40.241414,right,115,9,0.949,
2025-11-12 20:12:40.275193,right,114,8,0.95,
2025-11-12 20:12:40.301458,right,114,8,0.955,
2025-11-12 20:12:40.331421,right,113,8,0.946,
2025-11-12 20:12:40.363811,right,112,7,0.946,
2025-11-12 20:12:40.411435,right,112,7,0.95,
2025-11-12 20:12:40.443213,right,108,7,0.936,
2025-11-12 20:12:40.475353,right,107,6,0.936,
2025-11-12 20:12:40.513093,right,105,6,0.927,
2025-11-12 20:12:40.541264,right,102,5,0.93,
2025-11-12 20:12:40.581855,right,100,4,0.931,
2025-11-12 20:12:40.611568,right,97,4,0.926,
2025-11-12 20:12:40.641558,right,93,3,0.931,
2025-11-12 20:12:40.669847,right,90,2,0.935,
2025-11-12 20:12:40.701343,right,87,2,0.926,
2025-11-12 20:12:40.736156,right,83,1,0.917,
2025-11-12 20:12:40.773132,right,80,1,0.912,
2025-11-12 20:12:40.806302,right,77,0,0.907,
2025-11-12 20:12:40.851586,right,72,-1,0.912,
2025-11-12 20:12:40.883140,right,69,-1,0.908,
2025-11-12 20:12:40.915536,right,66,-1,0.902,
2025-11-12 20:12:40.963238,right,61,-2,0.902,
2025-11-12 20:12:40.991365,right,56,-2,0.902,
2025-11-12 20:12:41.035544,L,51,-3,0.894,
2025-11-12 20:12:41.077394,L,47,-3,0.89,
2025-11-12 20:12:41.111505,L,41,-4,0.881,
2025-11-12 20:12:41.151467,L,37,-4,0.877,
2025-11-12 20:12:41.186187,L,31,-5,0.881,
2025-11-12 20:12:41.215294,L,27,-5,0.89,
2025-11-12 20:12:41.255362,L,21,-6,0.88,
2025-11-12 20:12:41.295610,L,17,-6,0.885,
2025-11-12 20:12:41.335302,L,12,-8,0.884,
2025-11-12 20:12:41.372514,L,7,-8,0.889,
2025-11-12 20:12:41.405995,L,-12,-8,0.873,
2025-11-12 20:12:41.439357,L,-16,-8,0.858,
2025-11-12 20:12:41.475025,L,-20,-8,0.867,
2025-11-12 20:12:41.519069,L,-23,-8,0.862,
2025-11-12 20:12:41.553284,L,-28,-8,0.871,
2025-11-12 20:12:41.581267,L,-32,-8,0.866,
2025-11-12 20:12:41.614093,L,-36,-8,0.861,
2025-11-12 20:12:41.652317,L,-39,-7,0.866,
2025-11-12 20:12:41.685862,L,-42,-7,0.871,
2025-11-12 20:12:41.714292,L,-46,-7,0.857,
2025-11-12 20:12:41.744003,L,-49,-7,0.853,
2025-11-12 20:12:41.786028,L,-52,-7,0.861,
2025-11-12 20:12:41.819036,L,-55,-7,0.861,
2025-11-12 20:12:41.841319,L,-55,-7,0.866,
2025-11-12 20:12:41.881673,L,-57,-6,0.862,
2025-11-12 20:12:41.921489,L,-63,-7,0.87,
2025-11-12 20:12:41.945489,L,-65,-6,0.862,
2025-11-12 20:12:41.983141,L,-67,-6,0.866,
2025-11-12 20:12:42.015668,L,-70,-6,0.871,
2025-11-12 20:12:42.042118,L,-71,-5,0.871,
2025-11-12 20:12:42.081278,L,-73,-5,0.866,
2025-11-12 20:12:42.115401,L,-75,-5,0.867,
2025-11-12 20:12:42.152510,L,-76,-5,0.876,
2025-11-12 20:12:42.186008,L,-78,-4,0.872,
2025-11-12 20:12:42.219263,L,-78,-5,0.867,
2025-11-12 20:12:42.246274,L,-80,-4,0.872,
2025-11-12 20:12:42.285729,L,-81,-5,0.871,
2025-11-12 20:12:42.316007,L,-84,-4,0.849,
2025-11-12 20:12:42.353511,L,-85,-3,0.867,
2025-11-12 20:12:42.382023,L,-86,-4,0.867,
2025-11-12 20:12:42.416376,L,-88,-3,0.863,
2025-11-12 20:12:42.446557,L,-89,-3,0.868,
2025-11-12 20:12:42.485088,L,-91,-3,0.864,
2025-11-12 20:12:42.519177,L,-92,-3,0.862,
2025-11-12 20:12:42.551581,L,-92,-3,0.863,
2025-11-12 20:12:42.585742,L,-93,-3,0.868,
2025-11-12 20:12:42.619245,L,-95,-3,0.864,
2025-11-12 20:12:42.652082,L,-96,-3,0.858,
2025-11-12 20:12:42.681859,L,-97,-2,0.854,
2025-11-12 20:12:42.716652,L,-99,-2,0.854,
2025-11-12 20:12:42.755907,L,-101,-1,0.858,left
2025-11-12 20:12:42.789447,L,-102,-1,0.863,
2025-11-12 20:12:42.836075,L,-102,-1,0.863,
2025-11-12 20:12:42.869486,L,-103,0,0.868,
2025-11-12 20:12:42.904390,L,-104,0,0.859,
2025-11-12 20:12:42.937061,L,-104,-1,0.855,
2025-11-12 20:12:42.971906,L,-104,0,0.859,
2025-11-12 20:12:43.011638,L,-105,0,0.859,
2025-11-12 20:12:43.041456,L,-105,0,0.854,
2025-11-12 20:12:43.083010,L,-106,0,0.863,
2025-11-12 20:12:43.121510,L,-106,1,0.868,
2025-11-12 20:12:43.153187,L,-106,0,0.854,
2025-11-12 20:12:43.203444,L,-107,1,0.868,
2025-11-12 20:12:43.243461,L,-106,0,0.868,
2025-11-12 20:12:43.271426,L,-106,1,0.864,
2025-11-12 20:12:43.306592,L,-105,1,0.864,
2025-11-12 20:12:43.351355,L,-105,1,0.864,left
2025-11-12 20:12:43.396516,L,-104,1,0.855,
2025-11-12 20:12:43.431614,L,-105,1,0.854,
2025-11-12 20:12:43.464839,L,-106,1,0.855,
2025-11-12 20:12:43.513458,L,-106,2,0.855,
2025-11-12 20:12:43.543661,L,-107,2,0.869,
2025-11-12 20:12:43.581243,L,-108,2,0.859,
2025-11-12 20:12:43.611645,L,-109,2,0.85,
2025-11-12 20:12:43.653343,L,-110,2,0.851,
2025-11-12 20:12:43.686221,L,-110,2,0.864,
2025-11-12 20:12:43.711658,L,-111,3,0.869,
2025-11-12 20:12:43.755192,L,-112,3,0.864,
2025-11-12 20:12:43.785331,L,-113,3,0.865,
2025-11-12 20:12:43.820155,L,-114,4,0.869,
2025-11-12 20:12:43.851617,L,-115,5,0.877,
2025-11-12 20:12:43.881157,L,-117,4,0.873,left
2025-11-12 20:12:43.911474,L,-119,5,0.882,left
2025-11-12 20:12:43.975722,L,-120,5,0.887,left
2025-11-12 20:12:44.019628,L,-120,5,0.882,left
2025-11-12 20:12:44.061481,L,-122,5,0.877,
2025-11-12 20:12:44.084769,L,-123,5,0.887,left
2025-11-12 20:12:44.098671,left,-123,6,0.9,left
2025-11-12 20:12:44.132562,L,-124,6,0.891,left
2025-11-12 20:12:44.174701,L,-124,5,0.887,left
2025-11-12 20:12:44.206991,L,-125,6,0.882,
2025-11-12 20:12:44.253366,L,-126,6,0.887,left
2025-11-12 20:12:44.277802,L,-126,6,0.891,
2025-11-12 20:12:44.323427,L,-126,6,0.887,left
2025-11-12 20:12:44.342713,L,-127,7,0.887,
2025-11-12 20:12:44.386139,L,-126,6,0.878,left
2025-11-12 20:12:44.412589,L,-126,7,0.887,
2025-11-12 20:12:44.453598,L,-127,7,0.887,left
2025-11-12 20:12:44.479308,L,-126,6,0.887,left
2025-11-12 20:12:44.515550,L,-127,6,0.892,left
2025-11-12 20:12:44.566915,L,-128,6,0.883,left
2025-11-12 20:12:44.596015,L,-127,6,0.888,
2025-11-12 20:12:44.645023,L,-129,6,0.883,left
2025-11-12 20:12:44.683816,L,-128,7,0.888,
2025-11-12 20:12:44.712441,L,-128,7,0.887,left
2025-11-12 20:12:44.737980,L,-129,7,0.887,left
2025-11-12 20:12:44.773436,L,-129,7,0.896,
2025-11-12 20:12:44.805417,L,-128,8,0.897,left
2025-11-12 20:12:44.831310,L,-129,9,0.883,left
2025-11-12 20:12:44.854684,L,-129,10,0.888,left
2025-11-12 20:12:44.887921,L,-130,10,0.896,left
2025-11-12 20:12:44.927866,L,-130,10,0.897,left
2025-11-12 20:12:44.961198,L,-131,11,0.896,left
2025-11-12 20:12:45.005746,left,-132,12,0.905,
2025-11-12 20:12:45.039506,left,-132,12,0.901,left
2025-11-12 20:12:45.061350,left,-133,13,0.919,
2025-11-12 20:12:45.101728,left,-134,13,0.909,left
2025-11-12 20:12:45.122729,left,-134,14,0.909,left
2025-11-12 20:12:45.165640,left,-135,15,0.923,left
2025-11-12 20:12:45.224260,left,-136,15,0.919,
2025-11-12 20:12:45.256909,left,-136,16,0.936,left
2025-11-12 20:12:45.274599,left,-137,16,0.931,
2025-11-12 20:12:45.301183,left,-137,17,0.937,left
2025-11-12 20:12:45.311271,left,-137,16,0.922,
2025-11-12 20:12:45.348233,left,-138,17,0.945,left
2025-11-12 20:12:45.367998,left,-138,17,0.94,
2025-11-12 20:12:45.393838,left,-138,18,0.94,left
2025-11-12 20:12:45.404774,left,-139,18,0.95,
2025-11-12 20:12:45.436949,left,-140,18,0.946,left
2025-11-12 20:12:45.467529,left,-139,18,0.936,left
2025-11-12 20:12:45.511482,left,-140,18,0.937,
2025-11-12 20:12:45.538847,left,-140,19,0.95,left
2025-11-12 20:12:45.565531,left,-140,18,0.945,left
2025-11-12 20:12:45.615558,left,-141,18,0.941,left
2025-11-12 20:12:45.651437,left,-140,19,0.949,
2025-11-12 20:12:45.691428,left,-141,19,0.95,left
2025-11-12 20:12:45.711204,left,-140,19,0.959,
2025-11-12 20:12:45.741509,left,-141,18,0.954,left
2025-11-12 20:12:45.774293,left,-141,19,0.963,
2025-11-12 20:12:45.811277,left,-141,18,0.959,left
2025-11-12 20:12:45.847085,left,-141,19,0.959,
2025-11-12 20:12:45.896829,left,-141,18,0.954,left
2025-11-12 20:12:45.931407,left,-142,19,0.963,
2025-11-12 20:12:45.965365,left,-142,19,0.968,left
2025-11-12 20:12:45.995454,left,-143,18,0.964,
2025-11-12 20:12:46.034880,left,-144,19,0.968,left
2025-11-12 20:12:46.056710,left,-144,19,0.977,
2025-11-12 20:12:46.095464,left,-143,19,0.968,left
2025-11-12 20:12:46.121203,left,-144,19,0.977,left
2025-11-12 20:12:46.141299,left,-143,19,0.969,
2025-11-12 20:12:46.176524,left,-145,19,0.963,left
2025-11-12 20:12:46.203146,left,-144,18,0.968,
2025-11-12 20:12:46.234447,left,-145,18,0.973,left
2025-11-12 20:12:46.267553,left,-144,18,0.973,
2025-11-12 20:12:46.297125,left,-144,19,0.973,left
2025-11-12 20:12:46.325851,left,-144,18,0.977,
2025-11-12 20:12:46.362953,left,-144,18,0.973,left
2025-11-12 20:12:46.391866,left,-144,18,0.978,
2025-11-12 20:12:46.426217,left,-144,18,0.964,left
2025-11-12 20:12:46.454084,left,-144,18,0.968,
2025-11-12 20:12:46.511535,left,-145,18,0.982,left
2025-11-12 20:12:46.541559,left,-144,18,0.973,
2025-11-12 20:12:46.570575,left,-144,19,0.973,left
2025-11-12 20:12:46.603082,left,-144,19,0.977,
2025-11-12 20:12:46.632552,left,-144,17,0.968,left
2025-11-12 20:12:46.667671,left,-144,18,0.973,
2025-11-12 20:12:46.705251,left,-144,18,0.977,left
2025-11-12 20:12:46.728578,left,-144,18,0.968,
2025-11-12 20:12:46.761384,left,-144,18,0.978,left
2025-11-12 20:12:46.793678,left,-143,17,0.969,
2025-11-12 20:12:46.835572,left,-144,18,0.968,left
2025-11-12 20:12:46.891484,left,-144,17,0.973,
2025-11-12 20:12:46.927455,left,-145,17,0.978,left
2025-11-12 20:12:46.945824,left,-145,17,0.973,
2025-11-12 20:12:46.975534,left,-145,18,0.978,left
2025-11-12 20:12:46.992366,left,-145,18,0.973,left
2025-11-12 20:12:47.032079,left,-146,18,0.974,
2025-11-12 20:12:47.064941,left,-146,17,0.969,left
2025-11-12 20:12:47.101271,left,-147,18,0.973,
2025-11-12 20:12:47.141573,left,-146,18,0.969,left
2025-11-12 20:12:47.156287,left,-147,18,0.977,left
2025-11-12 20:12:47.191524,left,-147,18,0.964,left
2025-11-12 20:12:47.241376,left,-148,18,0.978,left
2025-11-12 20:12:47.291359,left,-148,18,0.978,
2025-11-12 20:12:47.322296,left,-149,19,0.973,left
2025-11-12 20:12:47.349537,left,-149,19,0.977,
2025-11-12 20:12:47.373539,left,-150,18,0.973,left
2025-11-12 20:12:47.406419,left,-150,18,0.978,left
2025-11-12 20:12:47.451369,left,-151,18,0.974,
2025-11-12 20:12:47.481586,left,-151,18,0.969,left
2025-11-12 20:12:47.514990,left,-152,18,0.978,left
2025-11-12 20:12:47.554048,left,-152,19,0.988,
2025-11-12 20:12:47.600190,left,-152,19,0.978,left
2025-11-12 20:12:47.638618,left,-153,18,0.978,
2025-11-12 20:12:47.693271,left,-154,19,0.978,left
2025-11-12 20:12:47.709394,left,-154,19,0.988,left
2025-11-12 20:12:47.737040,left,-155,20,0.982,left
2025-11-12 20:12:47.761504,left,-156,21,0.988,left
2025-11-12 20:12:47.791339,left,-156,20,0.983,left
2025-11-12 20:12:47.817427,left,-158,21,0.983,left
2025-11-12 20:12:47.855817,left,-158,21,0.997,
2025-11-12 20:12:47.891524,left,-159,21,0.983,left
2025-11-12 20:12:47.917203,left,-159,22,0.997,
2025-11-12 20:12:47.950422,left,-159,23,0.992,left
2025-11-12 20:12:47.971497,left,-160,23,0.988,
2025-11-12 20:12:48.011303,left,-160,23,0.988,left
2025-11-12 20:12:48.041668,left,-160,24,1.002,left
2025-11-12 20:12:48.083421,left,-160,24,0.997,
2025-11-12 20:12:48.111258,left,-160,24,0.993,left
2025-11-12 20:12:48.135341,left,-160,24,0.988,left
2025-11-12 20:12:48.175705,left,-161,25,0.998,
2025-11-12 20:12:48.214844,left,-160,24,0.988,left
2025-11-12 20:12:48.241588,left,-160,24,0.983,left
2025-11-12 20:12:48.289258,left,-159,24,0.997,
2025-11-12 20:12:48.325736,left,-159,25,0.988,left
2025-11-12 20:12:48.351764,left,-159,24,0.988,
2025-11-12 20:12:48.379091,left,-159,23,0.988,left
2025-11-12 20:12:48.405234,left,-159,24,0.988,
2025-11-12 20:12:48.441831,left,-160,23,0.978,left
2025-11-12 20:12:48.474691,left,-159,22,0.969,
2025-11-12 20:12:48.504176,left,-159,23,0.969,left
2025-11-12 20:12:48.536934,left,-159,22,0.983,
2025-11-12 20:12:48.569691,left,-158,22,0.974,left
2025-11-12 20:12:48.603187,left,-157,21,0.988,
2025-11-12 20:12:48.634052,left,-157,21,0.993,left
2025-11-12 20:12:48.666691,left,-156,20,0.983,
2025-11-12 20:12:48.712668,left,-154,18,0.974,left
2025-11-12 20:12:48.744137,left,-153,18,0.978,
2025-11-12 20:12:48.781154,left,-150,17,0.978,left
2025-11-12 20:12:48.803026,left,-149,16,0.964,
2025-11-12 20:12:48.844905,left,-147,14,0.955,left
2025-11-12 20:12:48.875623,left,-145,14,0.95,
2025-11-12 20:12:48.921610,left,-143,14,0.946,left
2025-11-12 20:12:48.937158,left,-141,14,0.936,left
2025-11-12 20:12:48.964823,left,-142,13,0.927,left
2025-11-12 20:12:49.004085,left,-140,13,0.928,left
2025-11-12 20:12:49.035729,left,-139,12,0.913,left
2025-11-12 20:12:49.066178,left,-138,12,0.923,left
2025-11-12 20:12:49.113036,left,-138,12,0.923,
2025-11-12 20:12:49.150265,left,-138,12,0.913,left
2025-11-12 20:12:49.175784,left,-138,12,0.912,left
2025-11-12 20:12:49.223498,left,-140,13,0.927,
2025-11-12 20:12:49.255843,left,-140,13,0.922,left
2025-11-12 20:12:49.282566,left,-143,14,0.932,
2025-11-12 20:12:49.305923,left,-144,15,0.941,left
2025-11-12 20:12:49.333450,left,-144,15,0.937,left
2025-11-12 20:12:49.358824,left,-146,16,0.95,left
2025-11-12 20:12:49.391339,left,-148,17,0.941,
